,Category,Rating,Reviews,Size,Installs,Price,Content Rating,Genres,Rated 4.4 or more
7940,4,4.6,15830.0,0.0,1000000.0,0.0,0.0,6,1
7941,4,4.6,213.0,3.8,10000.0,0.0,0.0,6,1
7942,18,4.5,625.0,26.0,100000.0,0.0,0.0,12,1
7943,4,3.7,3757.0,5.0,1000000.0,0.0,0.0,6,-1
7944,4,4.4,9555.0,4.7,1000000.0,0.0,0.0,6,1
7945,4,4.6,770.0,5.6,100000.0,0.0,0.0,6,1
7946,3,3.9,88.0,5.3,10000.0,0.0,0.0,5,-1
7947,4,4.4,2147.0,2.2,500000.0,0.0,0.0,6,1
7948,27,4.5,48.0,26.0,5000.0,0.0,0.0,93,1
7949,4,4.5,3972.0,5.6,100000.0,0.0,1.0,6,1
7950,18,4.3,374.0,26.0,100000.0,0.0,0.0,12,-1
7951,4,3.7,113.0,8.6,10000.0,0.0,0.0,6,-1
7952,25,3.9,37.0,21.0,10000.0,0.0,0.0,90,-1
7953,18,3.9,139.0,4.8,50000.0,0.0,0.0,12,-1
7954,27,4.3,2303.0,15.0,100000.0,0.0,0.0,93,-1
7955,4,4.1,489.0,20.0,100000.0,0.0,0.0,6,-1
7956,4,4.1,423.0,20.0,100000.0,0.0,0.0,6,-1
7957,18,4.4,14.0,5.5,1000.0,0.0,0.0,12,1
7958,4,4.4,20921.0,5.7,1000000.0,0.0,0.0,6,1
7959,4,4.2,831.0,11.0,50000.0,0.0,0.0,6,-1
7960,27,4.5,27820.0,4.7,1000000.0,0.0,0.0,93,1
7961,3,4.6,244.0,4.1,100000.0,0.0,0.0,5,1
7962,4,4.4,244.0,6.9,1000.0,4.99,0.0,6,1
7963,4,4.4,25.0,12.0,5000.0,0.0,0.0,6,1
7964,4,4.4,11310.0,0.0,1000000.0,0.0,0.0,6,1
7965,4,3.8,203.0,5.9,10000.0,0.0,0.0,6,-1
7966,27,2.6,80.0,2.2,10000.0,0.0,0.0,93,-1
7967,4,4.2,715.0,7.1,100000.0,0.0,0.0,6,-1
7968,4,4.4,25.0,7.9,5000.0,0.0,0.0,6,1
7969,25,4.2,75.0,25.0,10000.0,0.0,0.0,90,-1
7970,18,4.0,13.0,26.0,5000.0,0.0,0.0,12,-1
7971,18,4.2,593.0,4.9,100000.0,0.0,0.0,12,-1
7972,25,4.0,114.0,25.0,10000.0,0.0,0.0,90,-1
7973,18,4.4,31.0,8.3,10000.0,0.0,0.0,12,1
7974,4,4.5,416.0,6.0,10000.0,0.0,0.0,6,1
7975,26,3.2,114.0,3.0,10000.0,0.0,0.0,92,-1
7976,4,4.3,740.0,19.0,50000.0,0.0,0.0,6,-1
7977,4,3.4,22.0,4.1,1000.0,0.0,0.0,6,-1
7978,6,2.3,42.0,6.0,1000.0,0.99,0.0,9,-1
7979,4,4.4,6997.0,4.6,100000.0,0.0,0.0,6,1
7980,4,4.3,34.0,26.0,10000.0,0.0,0.0,6,-1
7982,25,4.3,996.0,10.0,50000.0,0.0,0.0,90,-1
7983,4,3.6,125.0,5.0,10000.0,0.0,0.0,6,-1
7984,4,4.6,2555.0,16.0,100000.0,0.0,0.0,6,1
7985,25,4.2,54.0,22.0,5000.0,0.0,0.0,90,-1
7986,4,4.0,12.0,8.1,5000.0,0.0,0.0,6,-1
7987,18,4.4,288209.0,21.0,5000000.0,0.0,1.0,18,1
7988,18,4.5,16391.0,13.0,500000.0,0.0,1.0,18,1
7989,18,3.2,24.0,4.8,5000.0,0.0,0.0,18,-1
7990,31,1.7,367.0,6.1,50000.0,0.0,0.0,101,-1
7991,18,2.2,54.0,4.3,10000.0,0.0,0.0,18,-1
7992,5,3.8,5084.0,6.2,100000.0,0.0,0.0,7,-1
7993,6,4.8,6.0,3.5,100.0,1.49,0.0,9,1
7995,17,4.4,165656.0,38.0,5000000.0,0.0,1.0,31,1
7996,18,4.5,3935.0,9.5,100000.0,0.0,3.0,18,1
7997,6,4.8,10.0,0.0,100.0,1.49,0.0,9,1
7998,6,4.6,649.0,0.0,50000.0,0.0,0.0,9,1
7999,6,3.7,166.0,2.0,5000.0,4.99,0.0,9,-1
8000,6,4.4,14.0,17.0,100.0,0.0,0.0,9,1
8001,22,3.5,12204.0,6.8,1000000.0,0.0,0.0,87,-1
8002,18,3.8,5.0,1.1,500.0,0.0,0.0,48,-1
8003,6,3.8,9.0,0.0,100.0,0.99,0.0,9,-1
8004,6,4.3,12.0,3.7,100.0,1.49,0.0,9,-1
8006,6,4.6,265.0,2.6,10000.0,2.99,0.0,9,1
8008,16,4.5,2.0,7.8,100.0,0.0,1.0,28,1
8010,18,3.7,29229.0,0.0,1000000.0,0.0,1.0,18,-1
8012,6,4.8,341.0,9.6,5000.0,0.99,0.0,9,1
8013,27,4.3,253.0,0.0,5000.0,3.99,0.0,93,-1
8014,18,5.0,12.0,2.4,100.0,1.99,0.0,12,1
8015,18,3.9,31552.0,0.0,1000000.0,0.0,1.0,18,-1
8016,25,3.0,1.0,55.0,100.0,0.0,0.0,90,-1
8018,18,5.0,1.0,3.7,10.0,1.49,0.0,12,1
8020,18,4.4,12639.0,96.0,500000.0,0.0,1.0,18,1
8021,6,4.6,94.0,1.1,1000.0,2.49,0.0,9,1
8022,6,3.9,1436.0,0.0,100000.0,0.0,0.0,9,-1
8023,3,3.3,15.0,12.0,1000.0,0.0,0.0,5,-1
8024,27,4.1,4513.0,0.0,100000.0,0.0,0.0,93,-1
8025,4,3.0,4.0,0.0,1000.0,0.0,0.0,6,-1
8026,18,4.2,6784.0,13.0,500000.0,0.0,0.0,18,-1
8027,18,4.2,268.0,4.2,50000.0,0.0,0.0,12,-1
8028,31,4.2,1137.0,11.0,50000.0,0.0,0.0,101,-1
8029,18,4.0,319777.0,0.0,10000000.0,0.0,1.0,18,-1
8030,6,4.0,27.0,0.0,5000.0,0.0,0.0,9,-1
8031,18,3.2,3069.0,18.0,500000.0,0.0,1.0,18,-1
8032,25,4.6,79.0,3.0,1000.0,0.0,0.0,90,1
8033,18,3.2,20843.0,14.0,1000000.0,0.0,1.0,18,-1
8034,18,4.1,137674.0,72.0,5000000.0,0.0,1.0,48,-1
8035,18,3.3,50428.0,0.0,5000000.0,0.0,1.0,18,-1
8036,4,4.4,48.0,54.0,5000.0,0.0,0.0,6,1
8037,18,4.0,1419.0,12.0,100000.0,0.0,0.0,32,-1
8038,18,4.2,18.0,37.0,1000.0,0.0,0.0,18,-1
8039,18,4.1,62.0,6.5,10000.0,0.0,0.0,18,-1
8040,18,4.3,49.0,6.6,10000.0,0.0,0.0,18,-1
8041,24,3.3,4069.0,50.0,1000000.0,0.0,0.0,88,-1
8042,25,4.7,175.0,4.3,10000.0,0.0,0.0,90,1
8043,18,4.4,63.0,7.6,10000.0,0.0,0.0,18,1
8044,18,3.1,47.0,5.5,10000.0,0.0,0.0,18,-1
8045,18,3.1,19.0,94.0,1000.0,0.0,0.0,32,-1
8046,30,3.3,439.0,35.0,50000.0,0.0,0.0,99,-1
8047,4,3.9,10.0,55.0,500.0,0.0,0.0,6,-1
8048,18,3.4,12.0,11.0,1000.0,0.0,0.0,32,-1
8049,18,3.9,13.0,12.0,1000.0,0.0,0.0,32,-1
8050,4,4.4,21.0,21.0,1000.0,0.0,0.0,6,1
8051,18,3.9,11.0,27.0,500.0,4.99,0.0,12,-1
8052,23,3.7,818.0,5.3,100000.0,0.0,0.0,38,-1
8053,18,4.5,4.0,30.0,500.0,0.0,0.0,32,1
8054,26,4.7,42.0,10.0,5000.0,0.0,0.0,92,1
8056,16,4.6,147.0,9.8,10000.0,0.0,0.0,28,1
8058,16,5.0,103.0,3.8,5000.0,0.0,0.0,28,1
8059,18,3.0,2.0,33.0,100.0,0.0,0.0,18,-1
8061,6,3.9,517.0,35.0,10000.0,0.0,0.0,9,-1
8063,26,5.0,3.0,3.4,50.0,0.0,0.0,92,1
8064,25,3.9,12.0,2.5,500.0,0.0,0.0,90,-1
8071,18,3.8,19.0,12.0,1000.0,0.0,0.0,18,-1
8073,25,3.6,6060.0,0.0,500000.0,0.0,0.0,90,-1
8074,23,3.9,654.0,50.0,10000.0,4.99,0.0,38,-1
8075,18,3.8,316.0,19.0,100000.0,0.0,0.0,18,-1
8077,18,4.8,171.0,1.0,1000.0,10.0,0.0,12,1
8082,22,4.4,2418165.0,0.0,100000000.0,0.0,0.0,87,1
8083,27,4.5,75140.0,0.0,1000000.0,0.0,0.0,93,1
8084,17,4.0,387.0,1.1,50000.0,0.0,0.0,33,-1
8085,17,4.7,16851.0,81.0,100000.0,1.99,2.0,39,1
8086,18,4.8,17.0,15.0,100.0,0.0,0.0,12,1
8087,11,4.7,439.0,13.0,5000.0,0.0,0.0,23,1
8088,17,4.7,541732.0,20.0,5000000.0,0.0,0.0,39,1
8089,31,4.5,27.0,7.1,500.0,0.0,0.0,101,1
8090,16,4.0,47.0,4.5,1000.0,0.0,0.0,28,-1
8092,11,3.2,191.0,10.0,10000.0,0.0,0.0,23,-1
8095,11,4.7,39.0,20.0,1000.0,0.0,0.0,23,1
8096,6,4.5,4.0,8.1,100.0,0.0,0.0,9,1
8098,18,4.5,93.0,1.6,50000.0,0.0,0.0,18,1
8099,19,4.9,57.0,6.1,1000.0,0.0,0.0,84,1
8100,21,4.2,182.0,4.9,5000.0,0.0,0.0,86,-1
8101,31,5.0,3.0,0.0,100.0,0.0,0.0,101,1
8102,19,5.0,2.0,20.0,100.0,0.0,2.0,84,1
8104,16,5.0,2.0,9.3,100.0,0.0,0.0,28,1
8107,17,4.2,47340.0,61.0,1000000.0,0.0,1.0,33,-1
8108,21,4.7,3.0,5.8,500.0,0.0,0.0,86,1
8111,27,4.5,81502.0,0.0,1000000.0,0.0,0.0,93,1
8115,27,4.5,208543.0,0.0,10000000.0,0.0,0.0,93,1
8116,18,4.5,10159.0,6.4,1000000.0,0.0,0.0,12,1
8117,11,3.8,57.0,4.0,5000.0,0.0,0.0,23,-1
8118,18,4.5,85015.0,46.0,1000000.0,0.0,2.0,36,1
8120,18,4.3,2250.0,30.0,100000.0,0.0,0.0,12,-1
8121,17,3.9,6200.0,0.0,500000.0,0.0,2.0,41,-1
8122,32,3.9,112.0,1.4,10000.0,0.0,0.0,102,-1
8123,20,4.2,226.0,15.0,10000.0,0.0,2.0,85,-1
8124,21,4.5,214.0,1.8,10000.0,0.0,0.0,86,1
8125,18,4.1,11179.0,19.0,1000000.0,0.0,1.0,48,-1
8126,22,4.4,221878.0,0.0,10000000.0,0.0,0.0,87,1
8127,11,4.1,1514.0,12.0,100000.0,0.0,0.0,23,-1
8128,24,4.6,470.0,21.0,10000.0,0.0,0.0,88,1
8129,12,3.3,60.0,25.0,10000.0,0.0,0.0,24,-1
8130,16,4.5,11.0,3.4,1000.0,0.0,0.0,28,1
8131,25,2.2,876.0,8.7,1000000.0,0.0,0.0,90,-1
8132,14,4.4,137.0,19.0,10000.0,0.0,0.0,26,1
8133,21,3.9,117.0,9.8,10000.0,0.0,0.0,86,-1
8134,21,4.5,32014.0,18.0,500000.0,0.0,0.0,86,1
8135,16,2.8,1189.0,18.0,100000.0,0.0,0.0,28,-1
8136,18,3.3,2802.0,15.0,100000.0,0.0,1.0,18,-1
8138,32,4.5,56409.0,43.0,1000000.0,0.0,0.0,102,1
8141,30,3.1,167.0,2.0,1000.0,0.99,0.0,99,-1
8142,20,3.2,398.0,2.2,50000.0,0.0,3.0,85,-1
8143,16,4.4,1740.0,4.4,50000.0,0.0,1.0,28,1
8144,14,4.1,1372.0,5.4,50000.0,0.0,0.0,26,-1
8146,3,5.0,2.0,1.4,5.0,0.0,0.0,5,1
8149,25,3.8,131.0,3.3,1000.0,5.99,0.0,90,-1
8152,25,4.3,87.0,7.3,10000.0,0.0,0.0,90,-1
8153,29,4.6,3963.0,23.0,100000.0,0.0,0.0,98,1
8156,31,3.7,2375.0,0.0,100000.0,0.0,0.0,101,-1
8157,22,4.9,7.0,2.2,100.0,0.0,0.0,87,1
8158,21,4.3,2221.0,0.0,100000.0,0.0,0.0,86,-1
8159,25,5.0,2.0,3.5,10.0,0.0,0.0,90,1
8162,32,2.9,30.0,4.8,5000.0,0.0,0.0,102,-1
8163,18,4.4,14.0,7.3,500.0,0.0,0.0,18,1
8164,13,4.4,15753.0,13.0,100000.0,3.49,0.0,25,1
8166,23,4.6,1641.0,6.2,10000.0,0.0,0.0,38,1
8167,25,4.5,4228.0,0.0,500000.0,0.0,0.0,90,1
8168,29,4.0,9307.0,5.0,1000000.0,0.0,0.0,98,-1
8170,23,3.5,1151.0,8.3,10000.0,0.0,0.0,38,-1
8171,18,4.8,12400.0,0.0,100000.0,4.99,0.0,37,1
8172,17,4.8,528550.0,73.0,10000000.0,0.0,1.0,31,1
8173,18,3.5,35337.0,7.4,5000000.0,0.0,1.0,18,-1
8174,22,4.7,142758.0,22.0,10000000.0,0.0,0.0,87,1
8175,25,4.6,2674051.0,26.0,50000000.0,0.0,0.0,90,1
8176,18,4.4,766.0,14.0,10000.0,2.99,0.0,11,1
8177,25,4.3,122010.0,7.3,5000000.0,0.0,0.0,90,-1
8178,25,4.7,136540.0,3.1,1000000.0,0.0,0.0,90,1
8179,25,4.4,134412.0,11.0,5000000.0,0.0,0.0,90,1
8180,25,4.0,327914.0,0.0,10000000.0,0.0,0.0,90,-1
8181,18,3.5,38824.0,12.0,1000000.0,0.0,3.0,18,-1
8182,18,4.6,171017.0,13.0,10000000.0,0.0,1.0,18,1
8183,23,3.9,6289.0,33.0,1000000.0,0.0,0.0,38,-1
8184,22,3.5,49523.0,0.0,5000000.0,0.0,0.0,87,-1
8185,17,4.6,260527.0,49.0,10000000.0,0.0,0.0,31,1
8186,18,4.2,419375.0,31.0,10000000.0,0.0,2.0,32,-1
8187,17,4.4,153649.0,0.0,10000000.0,0.0,1.0,35,1
8188,17,4.6,2464.0,34.0,50000.0,0.0,0.0,47,1
8189,18,4.0,93898.0,44.0,10000000.0,0.0,0.0,32,-1
8190,26,4.2,42190.0,11.0,5000000.0,0.0,1.0,92,-1
8191,18,3.8,52.0,55.0,10000.0,2.99,0.0,58,-1
8192,25,4.1,420518.0,0.0,10000000.0,0.0,0.0,90,-1
8193,18,4.3,528917.0,59.0,10000000.0,0.0,0.0,58,-1
8194,17,4.4,276105.0,0.0,10000000.0,0.0,2.0,31,1
8195,17,4.5,462614.0,60.0,10000000.0,0.0,0.0,31,1
8196,17,4.1,39895.0,25.0,5000000.0,0.0,3.0,45,-1
8197,17,4.2,794058.0,56.0,10000000.0,0.0,0.0,39,-1
8198,32,4.0,119685.0,20.0,10000000.0,0.0,0.0,102,-1
8199,25,3.6,301.0,2.3,50000.0,0.0,0.0,90,-1
8200,25,3.3,236.0,0.0,50000.0,0.0,0.0,90,-1
8201,25,4.7,88993.0,1.5,10000000.0,0.0,0.0,90,1
8202,17,4.6,338742.0,48.0,5000000.0,0.0,1.0,35,1
8203,15,4.5,23.0,31.0,5000.0,0.0,0.0,27,1
8204,32,3.9,4569.0,7.5,500000.0,0.0,0.0,102,-1
8205,25,4.3,31.0,0.0,5000.0,0.0,0.0,90,-1
8207,25,3.9,203.0,2.3,10000.0,0.0,0.0,90,-1
8208,25,4.3,824.0,2.8,10000.0,0.0,0.0,90,-1
8211,27,3.1,19.0,4.5,500.0,8.99,0.0,93,-1
8212,25,4.4,9.0,33.0,50.0,2.99,0.0,90,1
8213,18,3.7,6514.0,72.0,500000.0,0.0,0.0,44,-1
8214,18,4.6,37.0,3.3,1000.0,0.0,0.0,12,1
8215,25,4.6,154.0,6.6,10000.0,0.0,0.0,90,1
8216,25,2.7,7.0,5.2,500.0,0.0,0.0,90,-1
8219,3,4.1,70.0,3.5,500.0,0.99,0.0,5,-1
8220,3,4.2,459.0,11.0,10000.0,0.0,0.0,5,-1
8221,32,1.9,179.0,10.0,10000.0,0.0,0.0,102,-1
8222,4,4.6,17.0,9.4,1000.0,0.0,0.0,6,1
8224,25,4.2,265.0,0.0,10000.0,0.0,0.0,90,-1
8226,3,4.4,121.0,8.7,10000.0,0.0,0.0,5,1
8227,4,4.2,100.0,6.3,10000.0,0.0,0.0,6,-1
8228,25,3.9,64.0,4.1,5000.0,0.0,0.0,90,-1
8229,20,2.4,37.0,37.0,5000.0,0.0,1.0,85,-1
8230,16,5.0,5.0,3.2,100.0,0.0,0.0,28,1
8231,25,3.9,21.0,11.0,10000.0,0.0,0.0,90,-1
8233,32,3.7,78.0,3.0,10000.0,0.0,0.0,102,-1
8234,4,5.0,5.0,14.0,100.0,0.0,0.0,6,1
8235,18,4.0,3323.0,47.0,100000.0,0.0,0.0,44,-1
8236,22,3.0,1.0,2.5,10.0,3.49,0.0,87,-1
8237,25,4.1,29.0,2.3,5000.0,0.0,0.0,90,-1
8238,18,4.8,21.0,49.0,1000.0,0.0,0.0,48,1
8239,17,4.5,33.0,44.0,1000.0,0.0,2.0,35,1
8240,25,3.5,13.0,3.0,1000.0,0.0,0.0,90,-1
8244,25,4.5,954.0,7.6,10000.0,0.0,1.0,90,1
8245,18,4.5,355613.0,59.0,10000000.0,0.0,1.0,48,1
8246,5,4.2,25673.0,0.0,1000000.0,0.0,1.0,7,-1
8247,17,4.3,504765.0,36.0,5000000.0,0.0,1.0,35,-1
8248,17,4.4,2440877.0,32.0,10000000.0,0.0,1.0,35,1
8249,18,4.4,6715.0,9.5,500000.0,0.0,3.0,18,1
8250,18,4.3,43090.0,95.0,5000000.0,0.0,0.0,50,-1
8251,18,4.2,2557.0,5.8,50000.0,4.99,2.0,30,-1
8252,17,4.5,937.0,35.0,10000.0,0.0,0.0,47,1
8253,18,4.3,139545.0,63.0,10000000.0,0.0,0.0,62,-1
8254,17,4.3,22333.0,9.7,1000000.0,0.0,2.0,35,-1
8255,26,4.2,249.0,91.0,10000.0,0.0,0.0,92,-1
8256,20,4.9,117.0,63.0,1000.0,0.0,1.0,85,1
8257,5,4.1,45651.0,0.0,5000000.0,0.0,1.0,7,-1
8258,17,1.4,33.0,3.1,1000.0,0.0,0.0,47,-1
8259,18,4.0,16190.0,88.0,1000000.0,0.0,0.0,50,-1
8260,5,5.0,34.0,12.0,5000.0,0.0,0.0,7,1
8261,17,4.3,2468915.0,92.0,50000000.0,0.0,1.0,35,-1
8263,17,4.2,304106.0,0.0,10000000.0,0.0,1.0,45,-1
8264,17,4.3,11.0,23.0,500.0,0.0,0.0,47,-1
8265,3,3.8,38.0,7.2,5000.0,0.0,0.0,5,-1
8266,25,4.1,1186.0,6.4,50000.0,0.0,0.0,90,-1
8267,3,4.2,20.0,3.4,1000.0,0.0,0.0,5,-1
8268,18,4.3,166312.0,91.0,5000000.0,0.0,1.0,48,-1
8269,25,4.1,46.0,6.1,1000.0,0.0,0.0,90,-1
8270,18,4.3,128.0,22.0,10000.0,0.0,0.0,37,-1
8271,32,3.6,258.0,6.9,50000.0,0.0,0.0,102,-1
8272,17,4.3,264755.0,91.0,10000000.0,0.0,1.0,35,-1
8273,18,4.6,2354042.0,72.0,50000000.0,0.0,2.0,48,1
8274,24,4.4,6895.0,10.0,500000.0,0.0,0.0,88,1
8275,18,5.0,22.0,2.2,100.0,0.0,3.0,18,1
8276,18,4.4,160.0,8.5,5000.0,0.0,0.0,18,1
8277,31,4.5,1440.0,12.0,100000.0,0.0,0.0,101,1
8279,18,4.7,78.0,11.0,5000.0,0.0,0.0,12,1
8281,22,5.0,3.0,16.0,500.0,0.0,0.0,87,1
8284,32,3.4,59.0,1.3,10000.0,0.0,0.0,102,-1
8285,24,3.1,16.0,18.0,5000.0,0.0,0.0,88,-1
8286,24,4.5,339.0,10.0,5000.0,2.99,0.0,88,1
8287,16,5.0,1.0,1.2,10.0,3.04,0.0,28,1
8288,31,4.3,80.0,8.7,5000.0,0.0,2.0,101,-1
8289,1,4.4,186648.0,42.0,10000000.0,0.0,0.0,3,1
8290,6,4.3,226541.0,0.0,10000000.0,0.0,0.0,9,-1
8291,29,4.2,189310.0,38.0,10000000.0,0.0,0.0,98,-1
8292,6,4.0,74497.0,5.3,5000000.0,0.0,0.0,9,-1
8293,3,4.5,264260.0,0.0,10000000.0,0.0,0.0,5,1
8294,22,4.0,50109.0,0.0,10000000.0,0.0,0.0,87,-1
8295,32,4.1,54034.0,5.8,5000000.0,0.0,1.0,102,-1
8296,17,3.8,47386.0,96.0,1000000.0,0.0,0.0,41,-1
8297,18,4.3,267787.0,21.0,10000000.0,0.0,0.0,12,-1
8298,18,4.6,401211.0,0.0,10000000.0,0.0,0.0,18,1
8299,25,4.1,498894.0,10.0,50000000.0,0.0,0.0,90,-1
8300,18,4.3,9149.0,80.0,1000000.0,0.0,0.0,44,-1
8301,25,4.3,191621.0,6.1,10000000.0,0.0,0.0,90,-1
8302,17,4.2,32849.0,1.5,1000000.0,0.0,0.0,40,-1
8303,22,4.3,251686.0,31.0,10000000.0,0.0,0.0,87,-1
8304,18,4.4,252006.0,26.0,5000000.0,0.0,0.0,44,1
8305,6,4.4,483782.0,20.0,10000000.0,0.0,0.0,9,1
8306,26,3.9,28694.0,2.9,1000000.0,0.0,0.0,92,-1
8307,22,4.3,1517395.0,0.0,100000000.0,0.0,0.0,87,-1
8308,17,4.5,785622.0,0.0,50000000.0,0.0,0.0,39,1
8309,17,4.3,234589.0,38.0,50000000.0,0.0,0.0,41,-1
8310,18,3.5,113183.0,36.0,5000000.0,0.0,0.0,37,-1
8311,17,4.2,951435.0,14.0,50000000.0,0.0,0.0,41,-1
8312,25,4.1,45610.0,0.0,10000000.0,0.0,0.0,90,-1
8313,17,4.1,257531.0,44.0,10000000.0,0.0,2.0,41,-1
8314,18,4.7,198480.0,82.0,5000000.0,0.0,0.0,44,1
8315,17,4.5,375996.0,3.3,10000000.0,0.0,0.0,46,1
8316,17,3.3,152102.0,18.0,10000000.0,0.0,1.0,47,-1
8317,18,4.2,17108.0,8.3,100000.0,0.0,0.0,36,-1
8320,27,4.2,226453.0,0.0,10000000.0,0.0,0.0,93,-1
8321,18,4.6,1764.0,8.3,10000.0,3.99,2.0,36,1
8323,4,4.3,24.0,8.0,1000.0,0.0,0.0,6,-1
8324,22,4.3,194.0,1.5,10000.0,0.0,0.0,87,-1
8325,23,4.0,1.0,3.6,100.0,0.0,0.0,38,-1
8326,25,4.7,3408.0,15.0,50000.0,0.0,0.0,90,1
8327,16,5.0,8.0,6.7,1000.0,0.0,0.0,28,1
8335,28,5.0,1.0,27.0,10.0,0.0,0.0,94,1
8336,27,4.9,17.0,76.0,100.0,0.0,0.0,93,1
8343,32,4.3,11100.0,15.0,500000.0,0.0,0.0,102,-1
8347,20,4.0,479939.0,15.0,10000000.0,0.0,3.0,85,-1
8350,25,4.5,2.0,3.3,100.0,3.99,0.0,90,1
8352,25,4.1,1648.0,36.0,500000.0,0.0,0.0,90,-1
8353,3,4.3,18.0,5.7,1000.0,0.0,0.0,5,-1
8357,32,4.5,65448.0,0.0,5000000.0,0.0,0.0,102,1
8360,21,3.9,16678.0,0.0,5000000.0,0.0,0.0,86,-1
8361,21,3.7,668.0,1.1,100000.0,0.0,0.0,86,-1
8362,21,4.2,470.0,4.1,10000.0,2.99,0.0,86,-1
8363,21,3.6,38.0,1.1,10000.0,0.0,0.0,86,-1
8364,4,3.6,5.0,6.8,50.0,8.99,0.0,6,-1
8365,25,2.1,14.0,28.0,1000.0,0.0,0.0,90,-1
8366,21,4.7,10318.0,32.0,1000000.0,0.0,0.0,86,1
8367,30,3.2,39.0,12.0,10000.0,0.0,0.0,99,-1
8368,25,3.0,19.0,22.0,1000.0,4.99,0.0,90,-1
8369,17,4.3,59.0,1.4,1000.0,0.0,0.0,46,-1
8370,21,3.0,4.0,1.2,1000.0,0.0,0.0,86,-1
8371,18,4.3,10.0,20.0,100.0,12.99,0.0,44,-1
8372,18,3.9,53301.0,7.6,10000000.0,0.0,0.0,18,-1
8373,30,3.3,12.0,2.9,500.0,0.0,0.0,99,-1
8374,27,4.3,195.0,0.0,10000.0,0.0,0.0,93,-1
8375,30,4.0,486.0,2.5,10000.0,0.0,0.0,99,-1
8376,4,3.7,3.0,11.0,10.0,2.49,0.0,6,-1
8377,25,2.8,27.0,34.0,1000.0,0.0,0.0,90,-1
8378,17,4.4,10786.0,21.0,1000000.0,0.0,0.0,31,1
8379,25,5.0,1.0,4.5,500.0,0.0,0.0,90,1
8380,24,3.9,58.0,22.0,10000.0,0.0,0.0,88,-1
8381,27,4.2,43.0,0.0,1000.0,0.0,0.0,93,-1
8382,13,4.8,6.0,14.0,100.0,0.0,0.0,25,1
8383,21,4.0,7006.0,12.0,500000.0,0.0,0.0,86,-1
8385,21,3.0,2.0,1.3,100.0,0.0,0.0,86,-1
8386,27,4.5,8.0,3.1,100.0,0.0,0.0,93,1
8387,24,2.6,122.0,11.0,10000.0,0.0,0.0,88,-1
8388,11,5.0,4.0,5.9,100.0,0.0,0.0,23,1
8391,21,5.0,1.0,1.1,10.0,0.0,0.0,86,1
8392,25,4.1,543.0,26.0,10000.0,0.0,0.0,90,-1
8394,31,4.5,53.0,5.9,10000.0,0.0,1.0,101,1
8395,31,5.0,3.0,5.7,100.0,0.0,0.0,101,1
8396,16,4.7,407589.0,0.0,10000000.0,0.0,0.0,28,1
8397,21,4.5,104068.0,37.0,5000000.0,0.0,1.0,86,1
8398,17,4.4,562345.0,0.0,10000000.0,0.0,1.0,105,1
8399,17,4.4,3941129.0,77.0,50000000.0,0.0,1.0,35,1
8400,17,4.3,314774.0,43.0,5000000.0,0.0,1.0,35,-1
8401,17,4.2,1878.0,20.0,100000.0,0.0,1.0,105,-1
8402,18,3.0,4.0,8.0,1000.0,0.0,0.0,18,-1
8403,18,4.1,78142.0,17.0,5000000.0,0.0,0.0,36,-1
8404,17,4.2,326042.0,10.0,10000000.0,0.0,1.0,35,-1
8405,18,4.2,35172.0,34.0,1000000.0,0.0,1.0,36,-1
8406,18,4.0,28633.0,81.0,1000000.0,0.0,2.0,48,-1
8407,17,4.3,331692.0,0.0,10000000.0,0.0,0.0,41,-1
8408,18,4.1,3527.0,35.0,100000.0,0.0,1.0,36,-1
8409,17,3.6,151.0,100.0,10000.0,0.0,0.0,41,-1
8410,18,4.3,1130.0,48.0,50000.0,0.0,1.0,44,-1
8411,18,5.0,1.0,59.0,100.0,0.0,0.0,18,1
8412,18,4.2,26307.0,0.0,1000000.0,0.0,1.0,48,-1
8413,20,3.9,6450.0,14.0,500000.0,0.0,3.0,85,-1
8415,18,4.1,29387.0,16.0,1000000.0,0.0,0.0,36,-1
8416,18,3.8,168.0,24.0,10000.0,0.0,0.0,36,-1
8417,16,5.0,6.0,2.3,1000.0,0.0,0.0,28,1
8418,17,3.7,38767.0,4.1,5000000.0,0.0,2.0,35,-1
8419,18,4.3,5623.0,28.0,100000.0,0.0,2.0,48,-1
8420,18,4.2,10440.0,27.0,500000.0,0.0,1.0,48,-1
8421,18,4.3,157997.0,27.0,10000000.0,0.0,0.0,44,-1
8422,31,2.5,81.0,6.7,10000.0,0.0,3.0,101,-1
8423,23,4.3,83545.0,23.0,5000000.0,0.0,0.0,38,-1
8424,18,4.4,42069.0,0.0,1000000.0,0.0,1.0,18,1
8426,23,4.3,34062.0,85.0,1000000.0,0.0,0.0,38,-1
8427,18,4.2,1484.0,41.0,100000.0,0.0,0.0,36,-1
8428,17,4.6,152395.0,14.0,10000000.0,0.0,2.0,35,1
8429,18,4.0,3715.0,94.0,100000.0,0.0,0.0,48,-1
8430,18,2.9,975.0,45.0,100000.0,0.0,0.0,44,-1
8432,17,4.5,396090.0,26.0,10000000.0,0.0,1.0,105,1
8433,18,4.7,417197.0,99.0,10000000.0,0.0,2.0,48,1
8434,26,3.8,23.0,5.9,1000.0,0.0,0.0,92,-1
8436,17,4.7,466495.0,52.0,10000000.0,0.0,1.0,33,1
